HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nucear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium
FUELHH,20180823,14,11719,0,764,7476,2333,176,153,0,141,894,298,260,248,2314,0
FUELHH,20180823,15,12105,0,905,7476,2288,536,173,0,109,1976,262,966,96,2312,0
FUELHH,20180823,16,13568,0,984,7476,2387,444,255,0,132,1996,128,1000,0,2310,0
FUELHH,20180823,17,13894,0,984,7472,2580,518,606,0,145,1996,44,1056,0,2308,0
FUELHH,20180823,18,13989,0,981,7474,2876,658,631,0,144,1996,0,1058,0,2309,0
FUELHH,20180823,19,13653,0,984,7488,3107,1148,611,0,144,1996,0,1058,0,2308,0
FUELHH,20180823,20,13690,0,972,7477,3037,818,611,0,143,1996,0,1058,0,2308,0
FUELHH,20180823,21,13870,0,981,7334,2920,350,566,0,144,998,0,514,0,2304,0
FUELHH,20180823,22,13539,0,965,7208,2960,354,601,0,144,1970,0,1058,0,2294,0
FUELHH,20180823,23,14036,0,982,7107,3376,312,700,0,145,764,0,972,0,2302,0
FUELHH,20180823,24,13738,0,903,7145,3555,288,556,0,145,772,0,970,0,2299,0
FUELHH,20180823,25,13857,0,767,7229,4046,546,477,0,145,4,0,890,0,2300,0
FUELHH,20180823,26,13468,0,728,7419,4018,766,429,0,145,4,0,888,0,2299,0
FUELHH,20180823,27,14262,0,755,7499,3946,398,550,0,145,0,0,888,0,2258,0
FUELHH,20180823,28,13998,0,821,7592,4224,178,469,0,145,0,64,888,0,2273,0
FUELHH,20180823,29,13573,0,838,7596,4711,138,266,0,145,0,80,996,0,2294,0
FUELHH,20180823,30,13213,0,894,7620,4878,228,211,0,145,0,0,1000,0,2301,0
FUELHH,20180823,31,12772,0,803,7626,5118,454,179,0,144,0,0,1000,0,2304,0
FUELHH,20180823,32,13186,0,720,7626,5298,150,190,0,144,0,0,1000,0,2304,0
FUELHH,20180823,33,12563,0,640,7629,5382,144,196,0,144,1128,0,576,34,2306,0
FUELHH,20180823,34,13059,0,706,7633,5411,202,205,0,144,1154,16,558,86,2305,0
FUELHH,20180823,35,13248,0,863,7541,5298,184,329,0,144,1390,0,616,58,2306,0
FUELHH,20180823,36,13467,0,970,7389,5350,262,360,0,144,1392,0,618,0,2306,0
FUELHH,20180823,37,13321,0,938,7367,5105,390,428,0,144,1476,0,688,28,2305,0
FUELHH,20180823,38,13059,0,814,7356,5243,426,477,0,143,1478,12,690,50,2301,0
FUELHH,20180823,39,12695,0,893,7357,5233,748,672,0,143,1108,0,610,0,2293,0
FUELHH,20180823,40,12331,0,974,7417,5495,678,692,0,140,1104,70,608,0,2311,0
FUELHH,20180823,41,12184,0,951,7584,5621,552,533,0,143,1246,72,608,24,2312,0
FUELHH,20180823,42,12456,0,970,7627,5745,432,595,0,143,1258,78,608,0,2311,0
FUELHH,20180823,43,11619,0,910,7603,6280,348,418,0,144,810,0,814,0,2312,0
FUELHH,20180823,44,9922,0,838,7592,6934,134,263,0,144,916,0,820,0,2252,0
FUELHH,20180823,45,9209,0,543,7580,7499,154,370,0,145,0,0,996,58,2237,0
FUELHH,20180823,46,7289,0,500,7577,7892,120,374,0,144,0,0,998,210,1984,0
FUELHH,20180823,47,4571,0,437,7577,7738,0,271,0,144,1364,0,752,362,1440,0
FUELHH,20180823,48,3495,0,407,7559,7700,0,269,0,144,1506,134,744,432,1121,0
FUELHH,20180824,1,3544,0,400,7400,7467,0,229,0,144,1348,124,674,432,956,0
FUELHH,20180824,2,2876,0,400,7343,7373,0,127,0,145,1346,114,670,432,975,0
FUELHH,20180824,3,2600,0,460,7356,7358,0,110,0,145,1346,196,320,366,1159,0
FUELHH,20180824,4,2408,0,426,7378,7303,0,108,0,145,1346,290,310,288,1193,0
FUELHH,20180824,5,2342,0,413,7383,7750,0,108,0,145,1342,178,0,314,1157,0
FUELHH,20180824,6,2304,0,400,7509,8062,0,107,0,145,1342,80,0,204,1040,0
FUELHH,20180824,7,2322,0,399,7643,7937,0,106,0,145,1340,40,0,104,956,0
FUELHH,20180824,8,2291,0,399,7641,8110,0,105,0,145,1340,18,0,24,942,0
FUELHH,20180824,9,2298,0,400,7624,8188,0,104,0,145,1340,30,0,24,955,0
FUELHH,20180824,10,2330,0,399,7614,8176,0,108,0,145,1342,32,0,24,949,0
FUELHH,20180824,11,2441,0,399,7608,8063,0,126,0,145,946,106,230,112,949,0
FUELHH,20180824,12,2495,0,473,7598,8004,0,127,0,145,942,182,248,264,1111,0
FUELHH,20180824,13,3046,0,442,7597,7987,0,159,0,146,1006,236,508,384,1456,0
FUELHH,20180824,14,4696,0,411,7589,7914,130,164,0,145,1002,202,482,282,1567,0
FUELHH,20180824,15,6761,0,414,7583,7785,204,203,0,145,1580,140,0,130,1584,0
FUELHH,20180824,16,8447,0,363,7583,7616,204,255,0,144,1582,0,0,0,1583,0
FUELHH,20180824,17,8323,0,320,7594,7553,204,467,0,144,1798,0,814,0,1585,0
FUELHH,20180824,18,8225,0,319,7591,7414,192,521,0,141,1798,0,1010,0,1585,0
FUELHH,20180824,19,8034,0,320,7590,7313,206,437,0,144,1126,0,632,0,1577,0
FUELHH,20180824,20,7658,0,320,7541,7237,248,352,0,144,1900,0,1058,0,1577,0
FUELHH,20180824,21,7648,0,320,7330,7227,286,285,0,144,1858,0,1058,0,1579,0
FUELHH,20180824,22,7663,0,371,7250,7220,340,260,0,144,1858,0,1058,0,1578,0
FUELHH,20180824,23,7895,0,495,7207,7023,348,222,0,144,1604,0,1058,0,1583,0
FUELHH,20180824,24,8117,0,409,7217,6861,444,203,0,144,1602,0,1056,0,1579,0
FUELHH,20180824,25,8388,0,399,7407,6908,306,193,0,144,1620,0,840,0,1580,0
FUELHH,20180824,26,8164,0,406,7460,6902,282,190,0,143,1642,0,834,0,1581,0
FUELHH,20180824,27,8825,0,420,7487,6803,496,186,0,143,986,0,508,0,1585,0
FUELHH,20180824,28,8538,0,420,7505,6897,230,184,0,140,982,0,500,0,1559,0
FUELHH,20180824,29,8714,0,419,7504,6644,536,183,0,128,904,0,470,0,1612,0
FUELHH,20180824,30,8773,0,414,7510,6821,438,181,0,138,896,0,472,0,1619,0
FUELHH,20180824,31,8012,0,419,7508,6865,440,180,0,143,1646,0,750,0,1619,0
FUELHH,20180824,32,8852,0,420,7514,6419,384,195,0,143,1654,0,760,0,1622,0
FUELHH,20180824,33,9315,0,392,7518,6166,236,227,0,130,1998,0,994,0,1622,0
FUELHH,20180824,34,9716,0,409,7519,6380,136,531,0,129,1998,32,1000,0,1619,0
FUELHH,20180824,35,10300,0,545,7521,6404,132,568,0,129,1998,38,1000,0,1620,0
FUELHH,20180824,36,10322,0,703,7521,6910,262,618,0,133,1998,0,1000,0,1634,0
FUELHH,20180824,37,10187,0,817,7431,6999,684,713,0,139,1998,0,1000,0,1647,0
FUELHH,20180824,38,10232,0,819,7270,7021,760,786,0,141,1998,0,1000,56,1656,0
FUELHH,20180824,39,10456,0,819,7244,6696,556,740,0,143,1998,0,1000,86,1657,0
FUELHH,20180824,40,10327,0,819,7244,6333,636,693,0,145,1998,0,1000,46,1658,0
FUELHH,20180824,41,10363,0,819,7264,6533,276,661,0,145,1998,0,1000,20,1656,0
FUELHH,20180824,42,10362,0,818,7423,6738,460,394,0,145,1998,0,1000,0,1657,0
FUELHH,20180824,43,10230,0,815,7524,6757,326,222,0,146,1900,0,952,0,1660,0
FUELHH,20180824,44,8986,0,701,7530,6778,138,200,0,145,1902,0,950,0,1658,0
FUELHH,20180824,45,8677,0,650,7509,6462,262,146,0,144,1350,0,856,0,1661,0
FUELHH,20180824,46,7560,0,394,7505,6663,116,138,0,145,1346,0,854,0,1662,0
FUELHH,20180824,47,6159,0,1,7493,6853,44,138,0,145,1308,0,666,20,1651,0
FUELHH,20180824,48,4436,0,0,7499,7123,0,131,0,137,1308,104,662,152,1579,0
FUELHH,20180825,1,3456,0,0,7479,7297,0,122,0,130,1110,168,664,136,1298,0
FUELHH,20180825,2,3094,0,0,7499,7389,0,121,0,130,1106,180,662,104,1211,0
FUELHH,20180825,3,2910,0,0,7504,7287,0,106,0,127,1306,110,642,50,1176,0
FUELHH,20180825,4,2695,0,0,7502,7341,0,103,0,127,1308,170,642,0,1045,0
FUELHH,20180825,5,2721,0,0,7502,7187,0,100,0,129,1112,108,678,0,1055,0
FUELHH,20180825,6,2708,0,0,7509,7210,0,100,0,130,1110,20,680,0,1087,0
FUELHH,20180825,7,2945,0,0,7502,6993,0,98,0,130,816,0,604,0,1306,0
FUELHH,20180825,8,2889,0,0,7345,7023,0,97,0,129,830,0,604,0,1554,0
FUELHH,20180825,9,3638,0,0,7258,6855,0,97,0,130,224,0,572,0,1643,0
FUELHH,20180825,10,3627,0,0,7259,6651,0,98,0,130,220,34,572,24,1647,0
FUELHH,20180825,11,3378,0,0,7261,6458,0,107,0,130,0,24,660,24,1696,0
FUELHH,20180825,12,3200,0,0,7294,6437,0,101,0,130,0,24,662,26,1760,0
FUELHH,20180825,13,3288,0,0,7485,6282,0,102,0,115,664,98,230,104,1978,0
FUELHH,20180825,14,3948,0,0,7522,6039,164,103,0,129,666,168,218,56,2170,0
FUELHH,20180825,15,4819,0,0,7522,5731,232,120,0,129,1176,60,480,0,2277,0
FUELHH,20180825,16,5869,0,0,7524,5486,362,172,0,129,1178,26,490,0,2305,0
FUELHH,20180825,17,6443,0,0,7522,5233,168,307,0,128,1638,0,816,0,2278,0
FUELHH,20180825,18,7292,0,0,7515,4711,156,322,0,129,1642,0,824,0,2286,0
FUELHH,20180825,19,8128,0,0,7525,4238,180,390,0,129,1642,0,728,0,2297,0
FUELHH,20180825,20,8448,0,0,7527,3766,158,390,0,128,1642,0,726,0,2302,0
FUELHH,20180825,21,8601,0,0,7500,3358,164,329,0,130,1642,0,820,0,2290,0
FUELHH,20180825,22,8622,0,0,7327,3246,194,305,0,130,1642,0,822,0,2300,0
FUELHH,20180825,23,8627,0,0,7243,3142,276,237,0,133,1642,0,826,0,2303,0
FUELHH,20180825,24,8772,0,0,7245,3067,194,194,0,130,1642,0,826,0,2300,0
FUELHH,20180825,25,8649,0,0,7245,2988,158,180,0,129,1838,0,804,0,2304,0
FUELHH,20180825,26,8432,0,0,7282,2897,290,177,0,131,1846,0,804,0,2302,0
FUELHH,20180825,27,8293,0,0,7477,2791,264,148,0,130,1604,0,804,0,2303,0
FUELHH,20180825,28,7976,0,0,7512,2645,250,144,0,130,1602,0,804,0,2303,0
FUELHH,20180825,29,7880,0,0,7517,2507,150,144,0,130,1640,0,806,0,2305,0
FUELHH,20180825,30,7732,0,0,7512,2380,146,143,0,130,1640,0,804,0,2301,0
FUELHH,20180825,31,7676,0,0,7512,2287,174,170,0,130,1702,0,852,0,2301,0
FUELHH,20180825,32,8174,0,0,7513,2144,176,172,0,129,1700,0,854,0,2303,0
FUELHH,20180825,33,8578,0,66,7515,2083,152,237,0,128,1896,0,950,0,2301,0
FUELHH,20180825,34,9734,0,291,7519,1898,170,251,0,127,1896,0,950,0,2296,0
FUELHH,20180825,35,10602,0,643,7514,1772,160,334,0,128,1998,0,1056,0,2300,0
FUELHH,20180825,36,11466,0,745,7518,1842,176,361,0,134,1998,0,1058,0,2301,0
FUELHH,20180825,37,12417,0,659,7497,1471,236,455,0,131,1998,0,1058,0,2304,0
FUELHH,20180825,38,13007,0,845,7371,1180,422,456,0,131,1998,0,1058,0,2304,0
FUELHH,20180825,39,13552,0,885,7253,1173,232,443,0,131,1998,0,1058,0,2303,0
FUELHH,20180825,40,13602,0,879,7245,1057,284,439,0,130,1998,0,1058,0,2304,0
FUELHH,20180825,41,13905,0,880,7253,918,388,463,0,132,1998,0,1058,0,2306,0
FUELHH,20180825,42,14068,0,881,7261,809,482,541,0,131,1998,0,1058,0,2307,0
FUELHH,20180825,43,13820,0,881,7355,717,522,372,0,131,1998,0,1002,0,2306,0
FUELHH,20180825,44,13111,0,879,7522,759,166,296,0,131,1998,0,1000,0,2307,0
FUELHH,20180825,45,12477,0,774,7534,797,144,173,0,131,1998,0,956,0,2304,0
FUELHH,20180825,46,11529,0,509,7527,724,166,163,0,131,1998,0,954,0,2306,0
FUELHH,20180825,47,10451,0,481,7523,736,136,158,0,130,1608,64,808,44,2307,0
FUELHH,20180825,48,9314,0,392,7519,786,88,157,0,136,1604,86,804,178,2308,0
FUELHH,20180826,1,8263,0,401,7517,800,14,154,0,134,1504,160,760,226,2190,0
FUELHH,20180826,2,7394,0,452,7521,794,22,147,0,132,1504,206,760,296,2178,0
FUELHH,20180826,3,6906,0,469,7522,884,0,107,0,130,1406,228,712,332,2176,0
FUELHH,20180826,4,6431,0,390,7516,1056,0,102,0,131,1404,150,710,354,2174,0
FUELHH,20180826,5,5966,0,252,7517,1210,0,101,0,131,1404,192,710,370,2177,0
FUELHH,20180826,6,5881,0,24,7522,1308,0,101,0,133,1406,180,710,326,2178,0
FUELHH,20180826,7,6125,0,0,7497,1529,0,101,0,131,1306,240,664,316,2180,0
FUELHH,20180826,8,6079,0,0,7317,1715,0,101,0,131,1306,280,664,324,2180,0
FUELHH,20180826,9,5895,0,0,7253,1881,0,100,0,130,1306,276,662,360,2179,0
FUELHH,20180826,10,5655,0,0,7266,2113,0,101,0,130,1306,278,662,412,2179,0
FUELHH,20180826,11,5373,0,0,7291,2360,0,112,0,131,1306,272,662,466,2177,0
FUELHH,20180826,12,4939,0,0,7483,2629,0,112,0,130,1306,274,664,478,2178,0
FUELHH,20180826,13,4833,0,0,7538,3002,0,123,0,130,1308,218,662,478,2177,0
FUELHH,20180826,14,4932,0,0,7537,3184,0,123,0,129,1306,218,664,478,2175,0
FUELHH,20180826,15,4722,0,0,7536,3920,0,172,0,129,1502,218,758,478,2169,0
FUELHH,20180826,16,4486,0,0,7533,4490,0,223,0,130,1504,218,758,478,1715,0
FUELHH,20180826,17,4780,0,0,7529,5213,0,403,0,129,1504,218,760,434,1523,0
FUELHH,20180826,18,5078,0,0,7531,6106,0,371,0,129,1502,186,760,302,1609,0
FUELHH,20180826,19,5291,0,0,7526,7106,162,328,0,130,1602,110,806,152,1642,0
FUELHH,20180826,20,5284,0,0,7477,7890,152,300,0,129,1602,66,806,72,1997,0
FUELHH,20180826,21,5387,0,0,7287,8465,156,220,0,130,1702,64,854,130,2143,0
FUELHH,20180826,22,5533,0,0,7253,8865,156,218,0,129,1702,14,854,154,2187,0
FUELHH,20180826,23,5803,0,0,7262,9181,160,207,0,129,1704,0,854,120,2226,0
FUELHH,20180826,24,5766,0,0,7261,9823,142,201,0,129,1702,0,854,26,2244,0
FUELHH,20180826,25,5602,0,0,7338,10158,310,182,0,130,1702,0,854,0,2251,0
FUELHH,20180826,26,5673,0,0,7488,10120,262,182,0,131,1702,0,854,0,2262,0
FUELHH,20180826,27,5764,0,0,7461,9920,214,165,0,130,1702,0,760,0,2271,0
FUELHH,20180826,28,5533,0,0,7439,9701,76,162,0,130,1702,0,758,0,2266,0
FUELHH,20180826,29,5129,0,0,7445,9510,164,178,0,130,1702,0,778,0,2221,0
FUELHH,20180826,30,4908,0,0,7487,9275,72,181,0,130,1702,0,778,0,2279,0
FUELHH,20180826,31,5103,0,0,7485,8975,168,195,0,130,1702,0,852,0,2281,0
FUELHH,20180826,32,5876,0,0,7500,8456,320,202,0,130,1702,0,854,68,2270,0
FUELHH,20180826,33,6585,0,0,7496,7762,508,303,0,130,1702,0,854,196,2267,0
FUELHH,20180826,34,7033,0,0,7513,7250,644,420,0,129,1702,22,854,300,2283,0
FUELHH,20180826,35,7294,0,0,7550,7247,708,422,0,130,1702,164,854,350,2291,0
FUELHH,20180826,36,7484,0,0,7563,7250,722,448,0,129,1702,118,854,334,2293,0
FUELHH,20180826,37,7261,0,0,7561,7485,906,563,0,130,1702,0,854,398,2291,0
FUELHH,20180826,38,7290,0,0,7566,7414,662,599,0,130,1702,0,854,432,2295,0
FUELHH,20180826,39,7177,0,0,7565,7279,752,498,0,129,1702,102,854,432,2290,0
FUELHH,20180826,40,7021,0,0,7561,7338,850,498,0,128,1702,0,854,432,2296,0
FUELHH,20180826,41,7118,0,0,7567,7476,1040,484,0,128,1702,0,854,432,2295,0
FUELHH,20180826,42,7123,0,0,7562,7177,1092,474,0,128,1702,0,854,400,2296,0
FUELHH,20180826,43,6911,0,0,7575,7220,368,360,0,128,1742,0,956,330,2300,0
FUELHH,20180826,44,6061,0,0,7575,7115,228,266,0,129,1702,0,958,238,2301,0
FUELHH,20180826,45,6644,0,0,7578,7538,310,220,0,129,0,0,808,154,2297,0
FUELHH,20180826,46,5088,0,0,7575,7833,0,221,0,129,0,40,806,184,2296,0
FUELHH,20180826,47,3700,0,0,7573,8161,0,210,0,130,160,154,722,336,1953,0
FUELHH,20180826,48,2994,0,0,7559,7569,0,207,0,130,158,216,648,414,1788,0
FUELHH,20180827,1,2593,0,0,7562,7099,0,183,0,115,1304,216,0,414,1883,0
FUELHH,20180827,2,2421,0,0,7563,7410,0,177,0,92,1342,216,0,414,1703,0
FUELHH,20180827,3,2421,0,0,7561,7940,0,156,0,91,172,216,98,414,1786,0
FUELHH,20180827,4,2474,0,0,7567,8125,0,156,0,96,150,216,100,414,1690,0
FUELHH,20180827,5,2567,0,0,7559,7909,0,157,0,97,248,216,0,414,1709,0
FUELHH,20180827,6,2497,0,0,7569,7717,0,156,0,93,252,216,0,414,1699,0
FUELHH,20180827,7,2575,0,0,7563,7927,0,156,0,90,0,216,0,414,1783,0
FUELHH,20180827,8,2503,0,0,7573,8067,0,156,0,90,0,216,0,414,1636,0
FUELHH,20180827,9,2517,0,0,7568,7725,0,156,0,90,0,216,0,414,1407,0
FUELHH,20180827,10,2600,0,0,7568,7499,0,156,0,90,0,216,0,414,1401,0
FUELHH,20180827,11,2702,0,0,7567,7284,0,173,0,90,0,216,394,414,1410,0
FUELHH,20180827,12,2834,0,0,7565,7240,0,173,0,90,0,216,430,414,1420,0
FUELHH,20180827,13,3044,0,0,7584,7959,0,173,0,90,0,216,522,384,1447,0
FUELHH,20180827,14,3583,0,0,7588,8101,0,175,0,90,0,216,522,244,1670,0
FUELHH,20180827,15,4276,0,0,7581,8115,0,205,0,89,0,216,456,162,2191,0
FUELHH,20180827,16,5204,0,0,7588,8158,0,242,0,90,0,210,454,136,2244,0
FUELHH,20180827,17,6067,0,0,7575,8029,120,343,0,90,0,94,294,46,2331,0
FUELHH,20180827,18,6666,0,0,7580,7862,438,351,0,90,0,0,292,0,2311,0
FUELHH,20180827,19,6768,0,0,7569,7960,336,397,0,90,0,0,446,0,2307,0
FUELHH,20180827,20,7076,0,0,7583,7945,296,397,0,90,0,0,448,0,2332,0
FUELHH,20180827,21,7297,0,0,7600,7803,180,315,0,88,0,0,464,0,2336,0
FUELHH,20180827,22,7085,0,0,7617,7935,224,277,0,84,0,0,464,0,2325,0
FUELHH,20180827,23,7033,0,0,7617,7791,254,192,0,80,0,0,466,0,2217,0
FUELHH,20180827,24,7249,0,0,7615,7767,166,192,0,75,0,0,464,0,2233,0
FUELHH,20180827,25,7408,0,0,7608,7759,212,183,0,63,0,0,464,0,2218,0
FUELHH,20180827,26,7448,0,0,7611,7629,170,188,0,63,0,0,464,0,2208,0
FUELHH,20180827,27,7873,0,0,7608,7396,398,177,0,63,0,0,464,0,2202,0
FUELHH,20180827,28,8048,0,0,7609,7393,228,157,0,63,0,0,464,0,2204,0
FUELHH,20180827,29,8427,0,0,7608,7067,234,156,0,63,0,0,464,0,2226,0
FUELHH,20180827,30,8879,0,0,7616,6491,458,156,0,68,0,0,464,0,2236,0
FUELHH,20180827,31,9292,0,0,7625,6417,222,194,0,74,0,0,674,0,2242,0
FUELHH,20180827,32,10220,0,0,7562,6024,290,201,0,82,0,0,676,0,2250,0
FUELHH,20180827,33,9782,0,0,7510,5643,452,255,0,86,1322,0,654,0,2254,0
FUELHH,20180827,34,10935,0,0,7496,5592,284,284,0,89,1438,0,654,0,2261,0
FUELHH,20180827,35,12300,0,0,7480,5119,706,562,0,89,668,0,762,0,2260,0
FUELHH,20180827,36,13151,0,0,7468,4640,934,754,0,89,512,0,764,0,2264,0
FUELHH,20180827,37,13400,0,0,7451,4330,524,488,0,90,1936,0,706,0,2268,0
FUELHH,20180827,38,14012,0,0,7444,4097,260,515,0,90,1952,0,704,0,2270,0
FUELHH,20180827,39,14319,0,0,7412,4016,394,504,0,91,2000,0,536,0,2291,0
FUELHH,20180827,40,14653,0,0,7405,3646,558,474,0,91,2000,0,534,0,2288,0
FUELHH,20180827,41,15023,0,0,7407,3368,746,557,0,90,1998,0,344,0,2291,0
FUELHH,20180827,42,14999,0,0,7403,3012,1000,592,0,89,2000,0,346,0,2297,0
FUELHH,20180827,43,14555,0,0,7408,2581,960,442,0,89,1998,0,658,0,2314,0
FUELHH,20180827,44,14357,0,0,7411,2401,310,284,0,89,1852,0,664,0,2289,0
FUELHH,20180827,45,14760,0,0,7400,2395,190,318,0,95,240,0,664,0,2283,0
FUELHH,20180827,46,13099,0,0,7407,2183,286,156,0,113,166,0,666,0,2291,0
FUELHH,20180827,47,10088,0,0,7408,2102,0,127,0,114,1782,0,708,98,2284,0
FUELHH,20180827,48,8556,0,0,7402,2034,24,125,0,125,1816,0,708,182,2281,0
FUELHH,20180828,1,7465,0,0,7406,2000,0,122,0,128,1706,90,710,238,2279,0
FUELHH,20180828,2,6914,0,0,7400,1957,0,119,0,129,1704,184,710,172,2303,0
FUELHH,20180828,3,7039,0,0,7404,1811,0,98,0,130,1604,110,710,192,2310,0
FUELHH,20180828,4,7226,0,0,7406,1713,0,96,0,130,1602,130,710,268,2309,0
FUELHH,20180828,5,7202,0,6,7414,1540,0,96,0,130,1602,168,710,368,2310,0
FUELHH,20180828,6,7347,0,20,7418,1289,0,96,0,126,1604,150,710,338,2311,0
FUELHH,20180828,7,7568,0,43,7423,1260,0,96,0,102,1604,112,710,266,2313,0
FUELHH,20180828,8,7334,0,69,7422,1356,0,95,0,126,1604,38,710,336,2297,0
FUELHH,20180828,9,6809,0,93,7422,1527,0,95,0,130,1340,110,708,346,2303,0
FUELHH,20180828,10,6577,0,129,7426,1497,0,95,0,130,1334,172,710,266,2287,0
FUELHH,20180828,11,7140,0,302,7425,1463,134,124,0,129,1464,146,292,342,2318,0
FUELHH,20180828,12,8044,0,635,7429,1273,0,125,0,129,1464,134,294,472,2367,0
FUELHH,20180828,13,8898,0,895,7432,1440,160,148,0,128,1534,216,814,472,2368,0
FUELHH,20180828,14,10758,0,972,7440,1548,142,167,0,128,1532,270,720,408,2348,0
FUELHH,20180828,15,13628,0,1144,7441,1685,224,230,0,128,1708,154,0,258,2312,0
FUELHH,20180828,16,14798,0,1294,7444,1877,278,316,0,129,1710,110,0,158,2311,0
FUELHH,20180828,17,14887,0,1217,7442,2130,218,386,0,129,1904,32,862,84,2309,0
FUELHH,20180828,18,15266,0,1219,7429,2410,194,388,0,129,1904,0,1058,0,2309,0
FUELHH,20180828,19,15247,0,1354,7433,2799,146,372,0,129,2000,0,1028,0,2309,0
FUELHH,20180828,20,15006,0,1398,7429,2894,142,346,0,129,2000,0,996,0,2299,0
FUELHH,20180828,21,15541,0,1339,7440,3056,152,282,0,128,1972,0,160,0,2299,0
FUELHH,20180828,22,15330,0,1339,7470,3144,332,244,0,128,1972,0,118,0,2296,0
FUELHH,20180828,23,15132,0,1363,7467,3155,314,110,0,129,1898,0,0,0,2299,0
FUELHH,20180828,24,15149,0,1389,7474,3153,186,107,0,126,1902,0,0,0,2302,0
FUELHH,20180828,25,15013,0,1443,7485,3477,138,107,0,129,1494,0,244,0,2304,0
FUELHH,20180828,26,14608,0,1434,7503,3473,142,107,0,129,1538,0,258,0,2305,0
FUELHH,20180828,27,14797,0,1450,7509,3565,142,112,0,130,516,0,900,0,2305,0
FUELHH,20180828,28,14673,0,1387,7519,2310,146,81,0,109,502,0,786,0,2246,0
FUELHH,20180828,29,15077,0,1349,7531,2968,166,99,0,116,1024,0,0,0,2267,0
FUELHH,20180828,30,14733,0,1340,7537,3127,140,109,0,120,858,0,0,0,2278,0
FUELHH,20180828,31,14319,0,1336,7532,3849,318,147,0,128,1038,0,248,0,2303,0
FUELHH,20180828,32,14601,0,1328,7538,3751,376,169,0,128,1020,0,260,0,2303,0
FUELHH,20180828,33,14429,0,1348,7552,3669,154,247,0,128,1992,0,350,0,2300,0
FUELHH,20180828,34,15016,0,1347,7560,3682,284,385,0,128,2000,0,376,0,2301,0
FUELHH,20180828,35,15605,0,1356,7555,3280,458,411,0,128,2000,0,1040,0,2303,0
FUELHH,20180828,36,16395,0,1323,7520,3017,532,437,0,128,2000,0,1058,0,2305,0
FUELHH,20180828,37,16906,0,1289,7409,2547,674,480,0,129,2000,0,1060,0,2309,0
FUELHH,20180828,38,17053,0,1370,7407,2207,904,522,0,129,2000,0,1058,0,2304,0
FUELHH,20180828,39,17142,0,1355,7402,2140,906,478,0,128,2000,0,1058,0,2306,0
FUELHH,20180828,40,17079,0,1254,7398,2123,1064,516,0,128,2000,0,1058,0,2307,0
FUELHH,20180828,41,17272,0,1206,7398,2243,1044,509,0,129,2000,0,1060,0,2306,0
FUELHH,20180828,42,16836,0,1319,7401,2399,930,433,0,128,2000,0,1058,0,2306,0
FUELHH,20180828,43,16258,0,1328,7399,2562,736,363,0,125,1904,0,806,0,2304,0
FUELHH,20180828,44,15281,0,1337,7396,2637,140,205,0,125,1908,0,804,0,2301,0
FUELHH,20180828,45,14707,0,1400,7393,2549,128,187,0,126,514,0,998,0,2301,0
