,HDR HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA,Date,Time Step,CCGT,Oil,Coal,Nuclear,Wind,Pumped Storage,Hydro (non pumped storage),OCGT,Other,France,Northern Ireland,Netherlands,Ireland,Biomass,Belgium,Solar,,Total Generated (MWh),,,Total Generated (kWh),,,Residential Consumption (kWh),,ConsumptionPerCust (kW),,,,,,,,,,,,,,,,,,,,,,,,,,,
7381,,20181104,27.5,14701.5,0,2235,5825,4836,239,602.5,0,18,1998,0,1000,0,1758,0,1160,,34373,,,34373000,,,12623209.7,,0.480611686,,,,,,,,,,,,,,,,,,,,,,,,,,,
7382,,20181104,29.5,15573,0,3004,5824.5,4149,131,577,0,7,1998,0,1000,0,1759,0,741,,34763.5,,,34763500,,,12766617.7,,0.486071752,,,,,,,,,,,,,,,,,,,,,,,,,,,
7383,,20181104,31.5,16566,0,3472,5832.5,3929.5,330,594.5,0,8,1998,0,1000,0,1759.5,0,283,,35773,,,35773000,,,13137348.51,,0.500186828,,,,,,,,,,,,,,,,,,,,,,,,,,,
7384,,20181104,33.5,18664,0,4053.5,5811.5,3753,921,754,0,27.5,1998,0,1000,0,1766,0,8,,38756.5,,,38756500,,,14233015.06,,0.541902854,,,,,,,,,,,,,,,,,,,,,,,,,,,
7385,,20181104,35.5,19379,0,4266,5819,3726.5,1598,891,0,41,1998,0,1057,0,1763.5,0,0.5,,40539.5,,,40539500,,,14887807.57,,0.566833196,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386,,20181104,37.5,18962.5,0,3913,5821,4077,1051,745.5,0,41,1998,0,1058,0,1760,0,1,,39428,,,39428000,,,14479618.07,,0.551291931,,,,,,,,,,,,,,,,,,,,,,,,,,,
7387,,20181104,39.5,17860.5,0,3583,5820.5,4262,515,721.5,0,41,1998,0,922,0,1764,0,0,,37487.5,,,37487500,,,13766984.94,,0.524159386,,,,,,,,,,,,,,,,,,,,,,,,,,,
7388,,20181104,41.5,16892.5,0,2596,5817,4399.5,196,688.5,0,41,1998,0,1043,0,1748.5,0,0,,35420,,,35420000,,,13007712.08,,0.495251096,,,,,,,,,,,,,,,,,,,,,,,,,,,
7389,,20181104,43.5,15755,0,1232.5,5809,4499,262,555.5,0,41,1998,0,1001,0,1751.5,0,0,,32904.5,,,32904500,,,12083914.8,,0.46007876,,,,,,,,,,,,,,,,,,,,,,,,,,,
7390,,20181104,45.5,13827,0,389,5814,4390,164,514.5,0,41,1998,0,681,0,1736,0,0,,29554.5,,,29554500,,,10853654.06,,0.413238241,,,,,,,,,,,,,,,,,,,,,,,,,,,
7391,,20181104,47.5,11240,0,358.5,5815.5,4338.5,112,489,0,41,1750,0,437,0,1767,0,0,,26348.5,,,26348500,,,9676276.166,,0.368411166,,,,,,,,,,,,,,,,,,,,,,,,,,,
7392,,20181105,1.5,11128,0,424.5,5812,4305,0,453,0,41,1702,0,800,0,1753.5,0,0,,26419,,,26419000,,,9702166.728,,0.369396914,,,,,,,,,,,,,,,,,,,,,,,,,,,
7393,,20181105,3.5,11460.5,0,483.5,5818,4156.5,0,452,0,41,1702,36,853,0,1762,0,0,,26764.5,,,26764500,,,9829048.843,,0.374227779,,,,,,,,,,,,,,,,,,,,,,,,,,,
7394,,20181105,5.5,10772.5,0,429.5,5821.5,4213,0,425,0,41,1700,0,824,0,1761.5,0,0,,25988,,,25988000,,,9543885.42,,0.363370567,,,,,,,,,,,,,,,,,,,,,,,,,,,
7395,,20181105,7.5,10188.5,0,511,5820.5,4046.5,0,417.5,0,41,1748,0,701,0,1761,0,0,,25235,,,25235000,,,9267352.185,,0.352841937,,,,,,,,,,,,,,,,,,,,,,,,,,,
7396,,20181105,9.5,9858,0,423.5,5820,4174.5,0,417.5,0,40.5,1802,18,658,0,1811.5,0,0,,25023.5,,,25023500,,,9189680.499,,0.349884692,,,,,,,,,,,,,,,,,,,,,,,,,,,
7397,,20181105,11.5,11113,0,824,5816,4123,0,455,0,40,1755,75,628,0,1922.5,0,0,,26751.5,,,26751500,,,9824274.697,,0.37404601,,,,,,,,,,,,,,,,,,,,,,,,,,,
7398,,20181105,13.5,15820,0,2161,5811.5,4122.5,57,515.5,0,41,508,130,0,0,2317.5,0,0,,31484,,,31484000,,,11562247.52,,0.440216982,,,,,,,,,,,,,,,,,,,,,,,,,,,
7399,,20181105,15.5,20517,0,3180,5815.5,4098.5,194,635,0,42,0,0,0,0,2648.5,0,73,,37203.5,,,37203500,,,13662688.21,,0.520188428,,,,,,,,,,,,,,,,,,,,,,,,,,,
7400,,20181105,17.5,20914.5,0,3772.5,5807.5,3836,213,626.5,0,41.5,69,0,0,0,2912,0,515,,38707.5,,,38707500,,,14215020.2,,0.541217724,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401,,20181105,19.5,21251,0,3889,5806.5,3378.5,299,593.5,0,41,1142,0,0,0,2997,0,1066,,40463.5,,,40463500,,,14859897.17,,0.565770545,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402,,20181105,21.5,21115,0,3891,5813.5,3235.5,181,581,0,50.5,1193,0,0,0,2998.5,0,1640,,40699,,,40699000,,,14946382.67,,0.569063364,,,,,,,,,,,,,,,,,,,,,,,,,,,
7403,,20181105,23.5,21363.5,0,3903,5818.5,2812.5,168,583.5,0,47.5,1042,0,0,0,2998.5,0,2075,,40812,,,40812000,,,14987881.01,,0.570643357,,,,,,,,,,,,,,,,,,,,,,,,,,,
7404,,20181105,25.5,21559,0,3448.5,5819.5,2576,299,705.5,0,41.5,1171,0,0,0,3003.5,0,2085,,40708.5,,,40708500,,,14949871.47,,0.569196195,,,,,,,,,,,,,,,,,,,,,,,,,,,
7405,,20181105,27.5,21374.5,0,3544.5,5815,2496,209,668,0,48.5,917,0,0,0,3011,0,1730,,39813.5,,,39813500,,,14621189.86,,0.556682086,,,,,,,,,,,,,,,,,,,,,,,,,,,
7406,,20181105,29.5,21309,0,3783,5807,2278,320,711.5,0,41,1069,0,0,0,3009.5,0,1130,,39458,,,39458000,,,14490635.33,,0.551711398,,,,,,,,,,,,,,,,,,,,,,,,,,,
7407,,20181105,31.5,21436.5,0,4167.5,5811,2820.5,739,782,0,41,488,0,0,0,3007.5,0,306,,39599,,,39599000,,,14542416.45,,0.553682895,,,,,,,,,,,,,,,,,,,,,,,,,,,
7408,,20181105,33.5,21859.5,0,4210.5,5811.5,3313.5,1180,805.5,46,47,1943,0,0,0,3016.5,0,13,,42246,,,42246000,,,15514506.06,,0.590693896,,,,,,,,,,,,,,,,,,,,,,,,,,,
7409,,20181105,35.5,22406.5,0,4433,5810.5,3708,1226,917.5,115.5,46,2000,0,412,0,2999,0,0.5,,44074.5,,,44074500,,,16186008.08,,0.61626043,,,,,,,,,,,,,,,,,,,,,,,,,,,
7410,,20181105,37.5,21736.5,0,4034.5,5814,4136.5,1020,857,36.5,41,1999,0,367,0,3001,0,0.5,,43043.5,,,43043500,,,15807381.56,,0.601844736,,,,,,,,,,,,,,,,,,,,,,,,,,,
7411,,20181105,39.5,21140,0,3659,5820.5,4314,250,721,0,42,1998,0,255,0,3004,0,0,,41203.5,,,41203500,,,15131656.26,,0.576117406,,,,,,,,,,,,,,,,,,,,,,,,,,,
7412,,20181105,41.5,20428,0,2266.5,5818,4477,204,625,0,40.5,1452,0,276,0,3011.5,0,0,,38598.5,,,38598500,,,14174990.82,,0.539693659,,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,,20181105,43.5,17658,0,1331.5,5814.5,4506,223,588,0,40.5,1445,0,284,0,3001.5,0,0,,34892,,,34892000,,,12813808.3,,0.487868471,,,,,,,,,,,,,,,,,,,,,,,,,,,
7414,,20181105,45.5,13876.5,0,698.5,5809.5,4584,168,524.5,0,41,1999,0,330,0,3007.5,0,0,,31038.5,,,31038500,,,11398641.2,,0.433987892,,,,,,,,,,,,,,,,,,,,,,,,,,,
7415,,20181105,47.5,9953.5,0,503,5807.5,4665.5,18,493.5,0,41,1902,0,936,0,3004,0,0,,27324,,,27324000,,,10034520.75,,0.382050845,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416,,20181106,1.5,9417,0,427,5806.5,4391.5,101,463.5,0,41,1704,0,857,0,2997,0,0,,26205.5,,,26205500,,,9623760.558,,0.366411705,,,,,,,,,,,,,,,,,,,,,,,,,,,
7417,,20181106,3.5,8995.5,0,401,5808,4419.5,0,432.5,0,41,1704,111,855,0,2986,0,0,,25753.5,,,25753500,,,9457767.169,,0.36009173,,,,,,,,,,,,,,,,,,,,,,,,,,,
7418,,20181106,5.5,9061.5,0,365.5,5809,4365,0,431.5,0,41.5,1704,144,855,0,2991.5,0,0,,25768.5,,,25768500,,,9463275.799,,0.360301464,,,,,,,,,,,,,,,,,,,,,,,,,,,
7419,,20181106,7.5,8649,0,302.5,5814,4205,0,420,0,41.5,1704,144,856,0,2987.5,0,0,,25123.5,,,25123500,,,9226404.701,,0.351282916,,,,,,,,,,,,,,,,,,,,,,,,,,,
7420,,20181106,9.5,7794.5,0,299,5812,4754.5,0,420,0,41,1703,144,849,0,2976.5,0,0,,24793.5,,,24793500,,,9105214.837,,0.346668776,,,,,,,,,,,,,,,,,,,,,,,,,,,
7421,,20181106,11.5,8883.5,0,605.5,5811.5,5302,0,529,0,41.5,1780,144,270,0,2992,0,0,,26359,,,26359000,,,9680132.207,,0.368557979,,,,,,,,,,,,,,,,,,,,,,,,,,,
7422,,20181106,13.5,12119.5,0,1555.5,5806.5,5628.5,62,612.5,0,41,1416,144,102,0,3007,0,0,,30494.5,,,30494500,,,11198861.55,,0.426381551,,,,,,,,,,,,,,,,,,,,,,,,,,,
7423,,20181106,15.5,16193,0,2432.5,5806,6081.5,282,731.5,0,37,656,144,0,0,2990,0,52,,35405.5,,,35405500,,,13002387.07,,0.495048353,,,,,,,,,,,,,,,,,,,,,,,,,,,
7424,,20181106,17.5,15273.5,0,2758,5803.5,7210.5,261,779.5,0,37,1191,144,0,0,2982.5,0,436,,36876.5,,,36876500,,,13542600.07,,0.515616235,,,,,,,,,,,,,,,,,,,,,,,,,,,
7425,,20181106,19.5,15475,0,2956.5,5796,7709,235,747.5,0,39.5,854,144,49,0,2998,0,865,,37868.5,,,37868500,,,13906904.15,,0.529486621,,,,,,,,,,,,,,,,,,,,,,,,,,,
7426,,20181106,21.5,15060.5,0,2967.5,5791.5,7988.5,203,612,0,41,906,144,0,0,2994.5,0,1230,,37938.5,,,37938500,,,13932611.09,,0.530465378,,,,,,,,,,,,,,,,,,,,,,,,,,,
7427,,20181106,23.5,14727.5,0,3066,5791,7798,273,614,0,40.5,1051,144,99,0,2992,0,1565,,38161,,,38161000,,,14014322.44,,0.533576427,,,,,,,,,,,,,,,,,,,,,,,,,,,
7428,,20181106,25.5,14616,0,3089.5,5785,7675.5,201,558.5,0,32.5,988,144,152,0,2999.5,0,1595,,37836.5,,,37836500,,,13895152.41,,0.529039189,,,,,,,,,,,,,,,,,,,,,,,,,,,
7429,,20181106,27.5,14578.5,0,2979.5,5800,7901,211,508,8.5,38,655,144,152,0,2984.5,0,1490,,37450,,,37450000,,,13753213.37,,0.523635052,,,,,,,,,,,,,,,,,,,,,,,,,,,
7430,,20181106,29.5,14753.5,0,2682.5,5806.5,8807,140,516,0.5,40,170,144,152,0,2951,0,978,,37141,,,37141000,,,13639735.59,,0.519314538,,,,,,,,,,,,,,,,,,,,,,,,,,,
7431,,20181106,31.5,15309.5,0,2346.5,5821,9385.5,316,589.5,0,40.5,0,143,100,0,2954,0,336.5,,37342,,,37342000,,,13713551.23,,0.522124969,,,,,,,,,,,,,,,,,,,,,,,,,,,
7432,,20181106,33.5,15481,0,2654.5,5834,9938,382,663.5,0,41,1742,18,9,0,2966.5,0,8.5,,39738,,,39738000,,,14593463.09,,0.555626427,,,,,,,,,,,,,,,,,,,,,,,,,,,
7433,,20181106,35.5,16460,0,2781,5831.5,10145.5,714,816.5,0,40,1999,0,428,0,2957,0,0.5,,42173,,,42173000,,,15487697.39,,0.589673192,,,,,,,,,,,,,,,,,,,,,,,,,,,
7434,,20181106,37.5,15786.5,0,2775.5,5830.5,10207,335,847.5,0,40,1561,0,893,0,2955,0,0,,41231,,,41231000,,,15141755.42,,0.576501918,,,,,,,,,,,,,,,,,,,,,,,,,,,
7435,,20181106,39.5,13426,0,2822,5837,10499,197,663,0,40.5,1998,0,930,0,2948.5,0,0,,39361,,,39361000,,,14455012.85,,0.550355121,,,,,,,,,,,,,,,,,,,,,,,,,,,
7436,,20181106,41.5,11179.5,0,1921.5,5834.5,10832.5,131,649.5,0,40,1998,0,1057,0,2948.5,0,0,,36592,,,36592000,,,13438119.72,,0.511638286,,,,,,,,,,,,,,,,,,,,,,,,,,,
7437,,20181106,43.5,8536,0,1086,5831.5,10856.5,193,549,0,39,1950,0,1001,0,2935.5,0,0,,32977.5,,,32977500,,,12110723.47,,0.461099464,,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,,20181106,45.5,5828,0,412.5,5825,10707.5,67,468.5,0,38.5,1752,0,847,0,2672,0,0,,28618,,,28618000,,,10509731.91,,0.400143869,,,,,,,,,,,,,,,,,,,,,,,,,,,
7439,,20181106,47.5,4499.5,0,301.5,5819.5,10233,0,453,0,39,1504,0,759,0,2114.5,0,0,,25723,,,25723000,,,9446566.287,,0.359665272,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440,,20181107,1.5,4634,0,396.5,5821,10042,0,448.5,0,40.5,1504,0,760,0,2315.5,0,0,,25962,,,25962000,,,9534337.128,,0.363007028,,,,,,,,,,,,,,,,,,,,,,,,,,,
7441,,20181107,3.5,5029,0,543,5823,9430.5,0,455.5,0,41,1504,0,760,0,2293,0,0,,25879,,,25879000,,,9503856.041,,0.361846502,,,,,,,,,,,,,,,,,,,,,,,,,,,
7442,,20181107,5.5,4731.5,0,558.5,5828.5,9346,0,445,0,41,1406,0,712,0,2221.5,0,0,,25290,,,25290000,,,9287550.496,,0.35361096,,,,,,,,,,,,,,,,,,,,,,,,,,,
7443,,20181107,7.5,4164,0,325,5829.5,9329,0,444,0,41,1405,0,712,0,2160,0,0,,24409.5,,,24409500,,,8964193.904,,0.341299594,,,,,,,,,,,,,,,,,,,,,,,,,,,
7444,,20181107,9.5,3759,0,299.5,5834.5,9558,0,455,0,39.5,1405,0,712,0,1874.5,0,0,,23937,,,23937000,,,8790672.053,,0.334692984,,,,,,,,,,,,,,,,,,,,,,,,,,,
7445,,20181107,11.5,4432.5,0,662,5835,9753.5,0,463.5,0,41,1402,0,712,0,1694.5,0,0,,24996,,,24996000,,,9179581.344,,0.34950018,,,,,,,,,,,,,,,,,,,,,,,,,,,
7446,,20181107,13.5,6348,0,1493.5,5835,9975.5,53,511.5,0,41,1897,0,947,0,2102,0,0,,29203.5,,,29203500,,,10724752.11,,0.408330473,,,,,,,,,,,,,,,,,,,,,,,,,,,
7447,,20181107,15.5,10685.5,0,1869.5,5831,10560,160,648,0,40.5,1998,0,608,0,2365.5,0,10.5,,34776.5,,,34776500,,,12771391.85,,0.486253521,,,,,,,,,,,,,,,,,,,,,,,,,,,
7448,,20181107,17.5,11353,0,2079,5827.5,10938,144,599,0,41,1998,0,954,0,2371,0,221.5,,36526,,,36526000,,,13413881.75,,0.510715458,,,,,,,,,,,,,,,,,,,,,,,,,,,
7449,,20181107,19.5,11647.5,0,2063,5824.5,11075.5,191,641.5,0,40.5,1998,0,891,0,2368,0,754.5,,37495,,,37495000,,,13769739.26,,0.524264253,,,,,,,,,,,,,,,,,,,,,,,,,,,
7450,,20181107,21.5,12031.5,0,1979,5805,10920,209,548.5,0,41,1571,0,1057,0,2180,0,1155,,37497,,,37497000,,,13770473.74,,0.524292217,,,,,,,,,,,,,,,,,,,,,,,,,,,
7451,,20181107,23.5,12371,0,1971,5799.5,10619,161,535.5,0,42.5,1543,0,1054,0,2329.5,0,1505,,37931,,,37931000,,,13929856.78,,0.530360511,,,,,,,,,,,,,,,,,,,,,,,,,,,
7452,,20181107,25.5,12691.5,0,2015,5805.5,9625,514,636.5,0,42.5,1796,0,536,0,2336.5,0,1645,,37643.5,,,37643500,,,13824274.7,,0.526340616,,,,,,,,,,,,,,,,,,,,,,,,,,,
7453,,20181107,27.5,13146,0,2165.5,5829.5,9111,246,708.5,0,41,1998,0,168,0,2332.5,0,1245,,36991,,,36991000,,,13584649.28,,0.517217202,,,,,,,,,,,,,,,,,,,,,,,,,,,
7454,,20181107,29.5,13621,0,2394,5830,9213,181,707,0,42,1702,0,0,0,2337.5,0,796,,36823.5,,,36823500,,,13523136.25,,0.514875176,,,,,,,,,,,,,,,,,,,,,,,,,,,
7455,,20181107,31.5,14582,0,3153,5829.5,8527.5,505,688.5,0,41,1065,0,765,0,2343,0,316.5,,37816,,,37816000,,,13887623.94,,0.528752553,,,,,,,,,,,,,,,,,,,,,,,,,,,
