"index","Normalised_ASHP_heat","Normalised_ASHP_elec","Normalised_GSHP_heat","Normalised_GSHP_elec","Normalised_Resistance_heater_heat","Normalised_Resistance_heater_elec","Normalised_Gas_boiler_heat","Normalised_Gas_boiler_gas"
"2013-07-10T05:30:00",1.3056346555040604e-05,5.2374193164035665e-06,1.225674625157667e-05,8.281799368133502e-06,3.395282821655258e-05,3.395282821655258e-05,2.9198532950181776e-05,3.476015893340854e-05
"2013-07-10T06:00:00",1.1362140435024484e-05,4.7561018188092185e-06,1.1848775744611506e-05,7.966054390344589e-06,3.6593631097527976e-05,3.6593631097527976e-05,3.3438153534640555e-05,3.9807324005640575e-05
"2013-07-10T06:30:00",9.194526658431559e-06,4.287821396711623e-06,1.1231389399238807e-05,7.090315310520974e-06,3.7955358135338976e-05,3.7955358135338976e-05,3.3438153534640555e-05,3.9807324005640575e-05
"2013-07-10T07:00:00",8.284864344106922e-06,4.024642155600907e-06,1.1121677946097827e-05,7.230522225546952e-06,3.666011992029878e-05,3.666011992029878e-05,3.323454331672346e-05,3.956493323943822e-05
"2013-07-10T07:30:00",7.2288411220680905e-06,4.024642155600907e-06,1.0645625807969513e-05,7.2358863706048255e-06,3.356938975629766e-05,3.356938975629766e-05,3.323454331672346e-05,3.956493323943822e-05
"2013-07-10T08:00:00",5.286848829092991e-06,3.965806156467102e-06,1.2029649540647052e-05,8.080157868383021e-06,3.085259715155913e-05,3.085259715155913e-05,2.2126246884380664e-05,2.6340770480158436e-05
"2013-07-10T08:30:00",4.617604856151754e-06,3.7099820709046956e-06,8.87425240496715e-06,6.601907979742245e-06,3.085259715155913e-05,3.085259715155913e-05,1.8104743138290476e-05,2.1553264838642375e-05
"2013-07-10T09:00:00",5.637228647327696e-06,3.685637979081584e-06,8.377736787778418e-06,6.282590547784654e-06,2.869770923213822e-05,2.869770923213822e-05,1.1633843648818836e-05,1.3849813363070943e-05
"2013-07-10T09:30:00",5.637228647327696e-06,3.5739123489175685e-06,7.65558351410948e-06,5.701323012257314e-06,2.8378642260995342e-05,2.8378642260995342e-05,1.2028369698997e-05,1.4319487783191395e-05
"2013-07-10T10:00:00",4.9682937071892565e-06,3.53414437308332e-06,6.334467407946294e-06,5.90313891665888e-06,2.8345794740394863e-05,2.8345794740394863e-05,9.582706827094873e-06,1.1407983820200746e-05
"2013-07-10T10:30:00",4.984007172857893e-06,3.53414437308332e-06,5.573915825045036e-06,2.0268786209132277e-06,2.8309116436931995e-05,2.8309116436931995e-05,9.051194009922135e-06,1.0775230973370288e-05
"2013-07-10T11:00:00",7.432492427797721e-06,3.7086231133602916e-06,5.553985176234421e-06,2.0196309930445342e-06,2.8309116436931995e-05,2.8309116436931995e-05,7.357640923862702e-06,8.759096576415664e-06
"2013-07-10T11:30:00",6.02017886198046e-06,3.485166607779596e-06,4.837800562992901e-06,1.759200155053738e-06,2.8092090611117552e-05,2.8092090611117552e-05,7.357640923862702e-06,8.759096576415664e-06
"2013-07-10T12:00:00",5.783857500032152e-06,3.29265184766474e-06,4.691369718576516e-06,1.7059526448052963e-06,2.7957717728367275e-05,2.7957717728367275e-05,7.357640923862702e-06,8.759096576415664e-06
"2013-07-10T12:30:00",5.959697601927665e-06,3.158981610219268e-06,4.318461977253662e-06,1.5703498595813758e-06,2.7024013798456495e-05,2.7024013798456495e-05,7.357640923862702e-06,8.759096576415664e-06
"2013-07-10T13:00:00",7.576775341248135e-06,3.249249130286428e-06,4.545616385962585e-06,1.6529513336037785e-06,2.7024013798456495e-05,2.7024013798456495e-05,8.137395813871813e-06,9.687376368976596e-06
"2013-07-10T13:30:00",7.576775341248135e-06,3.2641928551266e-06,4.545616385962585e-06,1.6529513336037785e-06,2.7024013798456495e-05,2.7024013798456495e-05,8.137395813871813e-06,9.687376368976596e-06
"2013-07-10T14:00:00",8.842739801169695e-06,3.3427643359614755e-06,4.823686462282442e-06,1.7540677845979613e-06,2.7024013798456495e-05,2.7024013798456495e-05,1.3308959671763772e-05,1.584399969123523e-05
"2013-07-10T14:30:00",8.712000130098124e-06,3.3427643359614755e-06,4.897271237699068e-06,1.7808258946836524e-06,2.7024013798456495e-05,2.7024013798456495e-05,1.3308959671763772e-05,1.584399969123523e-05
"2013-07-10T15:00:00",9.251703409305937e-06,3.4334866631450563e-06,5.808564825602257e-06,5.002852054367029e-06,3.4359926263157945e-05,3.4359926263157945e-05,1.8970673158527733e-05,2.258413522547327e-05
"2013-07-10T15:30:00",9.475105713942437e-06,3.661503478812844e-06,5.739804808427874e-06,5.391363111052572e-06,3.4359926263157945e-05,3.4359926263157945e-05,2.0767731689617677e-05,2.472348997616152e-05
"2013-07-10T16:00:00",1.0465786200917581e-05,3.850605546413086e-06,5.91791785314452e-06,5.376064020344404e-06,3.550070577457927e-05,3.550070577457927e-05,2.630776405666106e-05,3.1318765881051234e-05
"2013-07-10T16:30:00",9.127391795374287e-06,3.676637562614286e-06,5.368672585131835e-06,1.9522445764115763e-06,3.6186865250258014e-05,3.6186865250258014e-05,2.6730533169809355e-05,3.1822063127332634e-05
"2013-07-10T17:00:00",6.349771306802739e-06,3.4307127986944964e-06,6.898113954252801e-06,5.374392970266483e-06,3.6345656532577474e-05,3.6345656532577474e-05,2.9096266258988785e-05,3.4638411285589424e-05
"2013-07-10T17:30:00",5.231584847023474e-06,3.4189806983501463e-06,7.63359279231502e-06,5.654235941986824e-06,3.7886508948869305e-05,3.7886508948869305e-05,2.9096266258988785e-05,3.4638411285589424e-05
"2013-07-10T18:00:00",4.825744349744345e-06,3.438127181887471e-06,8.186507988775056e-06,5.909333560055245e-06,3.7886508948869305e-05,3.7886508948869305e-05,2.625070794659796e-05,3.1250843259075076e-05
"2013-07-10T18:30:00",4.763800538407029e-06,3.438127181887471e-06,8.60595773119572e-06,5.977528401255065e-06,3.7886508948869305e-05,3.7886508948869305e-05,2.625070794659796e-05,3.1250843259075076e-05
"2013-07-10T19:00:00",5.561625760948537e-06,3.438127181887471e-06,8.219869544136624e-06,5.979411884065885e-06,3.751505414253442e-05,3.751505414253442e-05,2.2363585825345817e-05,2.66233162358522e-05
"2013-07-10T19:30:00",5.561625760948537e-06,3.438127181887471e-06,8.078484632783155e-06,6.027415999343825e-06,3.680076962207049e-05,3.680076962207049e-05,2.2363585825345817e-05,2.66233162358522e-05
"2013-07-10T20:00:00",5.605153053077622e-06,3.438127181887471e-06,6.1678095579437695e-06,5.900429743657845e-06,3.524447518193539e-05,3.524447518193539e-05,1.5785409554178144e-05,1.8792155028840042e-05
"2013-07-10T20:30:00",5.605153053077622e-06,3.438127181887471e-06,5.82234323014221e-06,2.1172158591303815e-06,3.524447518193539e-05,3.524447518193539e-05,1.5785409554178144e-05,1.8792155028840042e-05
"2013-07-10T21:00:00",4.8658805860260555e-06,3.456720291268728e-06,5.4775845743459215e-06,1.9918488566522644e-06,2.90921767103283e-05,2.90921767103283e-05,1.1767277631342228e-05,1.4008663698607055e-05
"2013-07-10T21:30:00",2.5454944545457853e-06,9.790363538890167e-07,6.113349847949423e-06,5.752910509313649e-06,2.90921767103283e-05,2.90921767103283e-05,1.1373718456071824e-05,1.3540141314564884e-05
"2013-07-10T22:00:00",2.2482505756643107e-06,8.64711755667962e-07,5.330223571790427e-06,1.938263136883082e-06,2.5616710760246665e-05,2.5616710760246665e-05,5.408153601934915e-06,6.438278328407333e-06
"2013-07-10T22:30:00",1.6854598797508388e-06,6.482537830924615e-07,4.551182473248029e-06,1.6549753454755585e-06,2.2851824433830515e-05,2.2851824433830515e-05,2.1690977459924917e-06,2.582259177814419e-06
"2013-07-10T23:00:00",1.5498353485835814e-06,5.960905102801393e-07,3.94021107188359e-06,1.432804036073678e-06,2.2160720433307034e-05,2.2160720433307034e-05,0.0,0.0
"2013-07-10T23:30:00",1.7041251113562276e-06,6.554327309340838e-07,3.864050003200087e-06,1.4051092112830468e-06,2.0843948707662932e-05,2.0843948707662932e-05,0.0,0.0
"2013-07-11T00:00:00",7.5519041015322755e-06,4.842132704589103e-06,8.881698041123915e-06,8.74321113186739e-06,1.6716371965363127e-05,1.6716371965363127e-05,1.5937091552167927e-06,1.897272777661507e-06
"2013-07-11T00:30:00",7.5519041015322755e-06,4.899537186849983e-06,8.881698041123915e-06,8.821641646536916e-06,2.7594810935457406e-05,2.7594810935457406e-05,4.551630286694231e-07,5.418607632523012e-07
"2013-07-11T01:00:00",7.661239644898992e-06,5.000458033630232e-06,1.0108087069694439e-05,9.107829625563327e-06,2.7594810935457406e-05,2.7594810935457406e-05,4.551630286694231e-07,5.418607632523012e-07
"2013-07-11T01:30:00",7.513299916132887e-06,5.0117917133243e-06,1.0238022468690839e-05,9.107829625563327e-06,2.7594810935457406e-05,2.7594810935457406e-05,4.551630286694231e-07,5.418607632523012e-07
"2013-07-11T02:00:00",1.1740665841950646e-05,5.794011872085564e-06,1.5228248325686474e-05,1.1104949961143066e-05,2.7524977389904426e-05,2.7524977389904426e-05,4.551630286694231e-07,5.418607632523012e-07
"2013-07-11T02:30:00",8.72952102241395e-06,5.132982839025169e-06,1.483865193880384e-05,1.1248085912677585e-05,2.623293703057181e-05,2.623293703057181e-05,4.551630286694231e-07,5.418607632523012e-07
"2013-07-11T03:00:00",9.944353885156568e-06,5.489138117547496e-06,1.412838877871576e-05,1.0796319294384297e-05,2.7045898740988897e-05,2.7045898740988897e-05,1.466749562898522e-06,1.7461303948553352e-06
"2013-07-11T03:30:00",1.5875155827261803e-05,6.7947938414830906e-06,1.4735766307796476e-05,1.0827473472583036e-05,2.7045898740988897e-05,2.7045898740988897e-05,1.466749562898522e-06,1.7461303948553352e-06
"2013-07-11T04:00:00",2.0861653183822e-05,7.382273504582342e-06,1.7982853956880884e-05,1.170374538265645e-05,2.759534245439404e-05,2.759534245439404e-05,9.573877318443548e-06,1.1397472975569008e-05
"2013-07-11T04:30:00",1.80923363673222e-05,6.97005915110749e-06,1.7982853956880884e-05,1.135290354508291e-05,2.759534245439404e-05,2.759534245439404e-05,1.0645422117324387e-05,1.2673121337383036e-05
"2013-07-11T05:00:00",1.851176600294098e-05,6.990577268216491e-06,1.9420985093415494e-05,1.2496261098188668e-05,3.253590713337425e-05,3.253590713337425e-05,2.3710318434207562e-05,2.8226570403679544e-05
"2013-07-11T05:30:00",1.740888344201816e-05,6.990577268216491e-06,2.0216592011184454e-05,1.254189829320191e-05,3.395282821655258e-05,3.395282821655258e-05,2.85005751528438e-05,3.3929255881113824e-05
"2013-07-11T06:00:00",1.5714675573584483e-05,6.7826257295110325e-06,1.9910533266648678e-05,1.254189829320191e-05,3.6593631097527976e-05,3.6593631097527976e-05,3.274019224046747e-05,3.897642095334585e-05
"2013-07-11T06:30:00",1.3360414726190336e-05,5.9810042553538445e-06,1.912899936177764e-05,1.257579224170889e-05,3.7955358135338976e-05,3.7955358135338976e-05,3.274019224046747e-05,3.897642095334585e-05
"2013-07-11T07:00:00",1.2450750663448145e-05,5.74284792918186e-06,1.720350382553569e-05,1.1199388986943588e-05,3.666011992029878e-05,3.666011992029878e-05,3.253658551938548e-05,3.8734030187143494e-05
"2013-07-11T07:30:00",1.1589030832682645e-05,5.5496228744353994e-06,1.6727451687407374e-05,1.1204753132001462e-05,3.356938975629766e-05,3.356938975629766e-05,3.253658551938548e-05,3.8734030187143494e-05
"2013-07-11T08:00:00",8.203166037027629e-06,4.966463114009467e-06,1.4804666198375236e-05,1.0565989759396008e-05,3.085259715155913e-05,3.085259715155913e-05,2.2231169421839274e-05,2.6465677319697373e-05
"2013-07-11T08:30:00",7.533922501190782e-06,4.71063902844706e-06,1.142854271112633e-05,8.437932181561016e-06,3.085259715155913e-05,3.085259715155913e-05,1.820966392733153e-05,2.1678171678181306e-05
"2013-07-11T09:00:00",7.454247987431073e-06,4.686294936623948e-06,1.070970705976747e-05,8.10185135919318e-06,2.869770923213822e-05,2.869770923213822e-05,1.1738765312068669e-05,1.3974720202609881e-05
"2013-07-11T09:30:00",7.454247987431073e-06,4.574569306459933e-06,9.987552911889756e-06,7.651819171114173e-06,2.8378642260995342e-05,2.8378642260995342e-05,1.213329136224683e-05,1.4444394622730332e-05
"2013-07-11T10:00:00",6.541417540497288e-06,4.4722903763440565e-06,7.741449174430444e-06,6.895140770201003e-06,2.8345794740394863e-05,2.8345794740394863e-05,9.687628490344705e-06,1.1532890659739684e-05
"2013-07-11T10:30:00",6.541417540497288e-06,4.4722903763440565e-06,7.357569238742958e-06,6.7864871096806264e-06,2.8309116436931995e-05,2.8309116436931995e-05,9.156115673171967e-06,1.0900137812909224e-05
"2013-07-11T11:00:00",8.637039350065934e-06,4.608353978869743e-06,6.168208197146245e-06,2.2429847790938897e-06,2.8309116436931995e-05,2.8309116436931995e-05,6.826398237202167e-06,8.126664399421432e-06
"2013-07-11T11:30:00",7.4151909618850125e-06,4.459554902875493e-06,5.452024021009114e-06,1.982554268931385e-06,2.8092090611117552e-05,2.8092090611117552e-05,6.443414365511475e-06,7.67073127561614e-06
